4/4 22:53:18.929  SPELL_AURA_REFRESH,0x0680000002FD85BD,"Safur",0x514,0x0,0x06800000002449E3,"Recall",0x512,0x0,77489,"Echo of Light",0x2,BUFF
4/4 22:53:18.929  SPELL_AURA_REFRESH,0x0680000002FD85BD,"Safur",0x514,0x0,0x0680000000767E87,"Illiash",0x511,0x0,77489,"Echo of Light",0x2,BUFF
4/4 22:53:18.929  SPELL_HEAL,0xF130725000022542,"Spirit Wolf",0x1114,0x0,0xF130725000022542,"Spirit Wolf",0x1114,0x0,58879,"Spirit Hunt",0x20,3017,3017,0,nil
4/4 22:53:18.929  SPELL_AURA_APPLIED_DOSE,0x068000000154C086,"Fellmuh",0x514,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,53817,"Maelstrom Weapon",0x1,BUFF,4
4/4 22:53:18.929  SPELL_HEAL,0xF130725000022543,"Spirit Wolf",0x1114,0x0,0xF130725000022543,"Spirit Wolf",0x1114,0x0,58879,"Spirit Hunt",0x20,2802,2802,0,nil
4/4 22:53:18.929  SPELL_AURA_APPLIED,0x06800000007AD381,"Chimaîra",0x512,0x0,0x068000000023AC05,"Delraius",0x512,0x0,47753,"Divine Aegis",0x2,BUFF,10705,0,0
4/4 22:53:18.929  SPELL_AURA_REFRESH,0x06800000007AD381,"Chimaîra",0x512,0x0,0x068000000023AC05,"Delraius",0x512,0x0,15357,"Inspiration",0x2,BUFF
4/4 22:53:18.929  SPELL_AURA_APPLIED_DOSE,0x06800000007AD381,"Chimaîra",0x512,0x0,0x068000000023AC05,"Delraius",0x512,0x0,77613,"Grace",0x2,BUFF,3
4/4 22:53:18.929  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0xF140771C500003C7,"WannWolf",0x1112,0x0,15290,"Vampiric Embrace",0x20,254,254,0,nil
4/4 22:53:18.929  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,15290,"Vampiric Embrace",0x20,255,0,0,nil
4/4 22:53:18.929  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0xF140049ED40003C1,"Bheethun",0x1112,0x0,15290,"Vampiric Embrace",0x20,255,255,0,nil
4/4 22:53:18.929  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x068000000023AC05,"Delraius",0x512,0x0,15290,"Vampiric Embrace",0x20,254,0,0,nil
4/4 22:53:18.929  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x06800000007AD381,"Chimaîra",0x512,0x0,15290,"Vampiric Embrace",0x20,254,0,0,nil
4/4 22:53:18.929  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x0680000000767E87,"Illiash",0x511,0x0,15290,"Vampiric Embrace",0x20,270,0,0,nil
4/4 22:53:18.929  SPELL_AURA_APPLIED_DOSE,0x068000000154C086,"Fellmuh",0x514,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,53817,"Maelstrom Weapon",0x1,BUFF,5
4/4 22:53:18.929  SPELL_ENERGIZE,0x068000000154C086,"Fellmuh",0x514,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,63375,"Primal Wisdom",0x8,1172,0
4/4 22:53:18.929  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0xF140771C500003C7,"WannWolf",0x1112,0x0,15290,"Vampiric Embrace",0x20,274,274,0,nil
4/4 22:53:18.929  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,15290,"Vampiric Embrace",0x20,274,0,0,nil
4/4 22:53:18.929  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0xF140049ED40003C1,"Bheethun",0x1112,0x0,15290,"Vampiric Embrace",0x20,274,274,0,nil
4/4 22:53:18.929  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x068000000023AC05,"Delraius",0x512,0x0,15290,"Vampiric Embrace",0x20,274,0,0,nil
4/4 22:53:18.929  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x06800000007AD381,"Chimaîra",0x512,0x0,15290,"Vampiric Embrace",0x20,274,0,0,nil
4/4 22:53:18.929  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x0680000000767E87,"Illiash",0x511,0x0,15290,"Vampiric Embrace",0x20,291,0,0,nil
4/4 22:53:18.929  SPELL_AURA_APPLIED,0x068000000154C086,"Fellmuh",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,77661,"Searing Flames",0x4,DEBUFF
4/4 22:53:18.929  SPELL_AURA_APPLIED,0xF140771C500003C7,"WannWolf",0x1112,0x0,0xF140771C500003C7,"WannWolf",0x1112,0x0,70893,"Culling the Herd",0x1,BUFF
4/4 22:53:18.929  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x06800000005A8C86,"Krümml",0x514,0x0,33110,"Prayer of Mending",0x2,9233,0,0,nil
4/4 22:53:18.929  DAMAGE_SPLIT,0x068000000023AC05,"Delraius",0x512,0x0,0xF140049ED40003C1,"Bheethun",0x1112,0x0,25228,"Soul Link",0x20,1467,-1,32,0,0,0,nil,nil,nil
4/4 22:53:18.929  SPELL_AURA_REFRESH,0x068000000154C086,"Fellmuh",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,17364,"Stormstrike",0x1,DEBUFF
4/4 22:53:18.929  SPELL_DAMAGE,0x068000000154C086,"Fellmuh",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,32175,"Stormstrike",0x1,22675,-1,1,0,0,0,nil,nil,nil
4/4 22:53:18.929  SPELL_DAMAGE,0x068000000154C086,"Fellmuh",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,32176,"Stormstrike Off-Hand",0x1,12166,-1,1,0,0,0,nil,nil,nil
4/4 22:53:18.929  SPELL_PERIODIC_HEAL,0x068000000023AC05,"Delraius",0x512,0x0,0x068000000023AC05,"Delraius",0x512,0x0,96379,"Fel Armor",0x20,420,0,0,nil
4/4 22:53:18.929  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x06800000002449E3,"Recall",0x512,0x0,15290,"Vampiric Embrace",0x20,491,0,0,nil
4/4 22:53:18.929  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x06800000002449E3,"Recall",0x512,0x0,15290,"Vampiric Embrace",0x20,491,0,0,nil
4/4 22:53:18.929  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x0680000002FD85BD,"Safur",0x514,0x0,88686,"Holy Word: Sanctuary",0x2,1403,0,0,nil
4/4 22:53:18.987  SPELL_PERIODIC_DAMAGE,0x0680000000767E87,"Illiash",0x511,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,12721,"Deep Wounds",0x1,2128,-1,1,0,0,0,nil,nil,nil
4/4 22:53:18.987  SPELL_CAST_SUCCESS,0x06800000002449E3,"Recall",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,15407,"Mind Flay",0x20
4/4 22:53:19.013  SWING_DAMAGE,0xF130725000022542,"Spirit Wolf",0x1114,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,1569,-1,1,0,0,0,nil,1,nil
4/4 22:53:19.013  SWING_DAMAGE,0xF130725000022543,"Spirit Wolf",0x1114,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,1802,-1,1,0,0,0,nil,nil,nil
4/4 22:53:19.037  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0xF140771C500003C7,"WannWolf",0x1112,0x0,77489,"Echo of Light",0x2,827,827,0,nil
4/4 22:53:19.037  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,77489,"Echo of Light",0x2,1821,0,0,nil
4/4 22:53:19.037  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0xF140049ED40003C1,"Bheethun",0x1112,0x0,77489,"Echo of Light",0x2,970,0,0,nil
4/4 22:53:19.037  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x068000000023AC05,"Delraius",0x512,0x0,77489,"Echo of Light",0x2,900,0,0,nil
4/4 22:53:19.037  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x06800000007AD381,"Chimaîra",0x512,0x0,77489,"Echo of Light",0x2,3313,0,0,nil
4/4 22:53:19.062  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,77489,"Echo of Light",0x2,236,0,0,nil
4/4 22:53:19.062  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0xF130725000022542,"Spirit Wolf",0x1114,0x0,77489,"Echo of Light",0x2,211,211,0,nil
4/4 22:53:19.062  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0xF130725000022543,"Spirit Wolf",0x1114,0x0,77489,"Echo of Light",0x2,210,210,0,nil
4/4 22:53:19.062  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x068000000020E48E,"Cursia",0x514,0x0,77489,"Echo of Light",0x2,260,0,0,nil
4/4 22:53:19.062  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x0680000000A57395,"Miracelwip",0x514,0x0,77489,"Echo of Light",0x2,542,0,0,nil
4/4 22:53:19.087  SWING_DAMAGE,0xF140049ED40003C1,"Bheethun",0x1112,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,2620,-1,1,0,0,0,nil,nil,nil
4/4 22:53:19.087  SPELL_CAST_START,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,0x0000000000000000,nil,0x80000000,0x80000000,56641,"Steady Shot",0x1
4/4 22:53:19.110  SPELL_CAST_FAILED,0x0680000000767E87,"Illiash",0x511,0x0,0x0000000000000000,nil,0x80000000,0x80000000,23922,"Shield Slam",0x1,"Not yet recovered"
4/4 22:53:19.110  SPELL_PERIODIC_ENERGIZE,0x06800000002449E3,"Recall",0x512,0x0,0x06800000002449E3,"Recall",0x512,0x0,57669,"Replenishment",0x8,155,0
4/4 22:53:19.127  SPELL_PERIODIC_DAMAGE,0x068000000023AC05,"Delraius",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,172,"Corruption",0x20,13040,-1,32,0,0,0,nil,nil,nil
4/4 22:53:19.127  SPELL_DAMAGE,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,56641,"Steady Shot",0x1,18654,-1,1,0,0,0,1,nil,nil
4/4 22:53:19.192  SPELL_CAST_START,0x0680000000A57395,"Miracelwip",0x514,0x0,0x0000000000000000,nil,0x80000000,0x80000000,5176,"Wrath",0x8
4/4 22:53:19.192  SPELL_CAST_START,0x0680000002FD85BD,"Safur",0x514,0x0,0x0000000000000000,nil,0x80000000,0x80000000,596,"Prayer of Healing",0x2
4/4 22:53:19.192  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x06800000005A8C86,"Krümml",0x514,0x0,77489,"Echo of Light",0x2,215,0,0,nil
4/4 22:53:19.209  SPELL_CAST_FAILED,0x0680000000767E87,"Illiash",0x511,0x0,0x0000000000000000,nil,0x80000000,0x80000000,20243,"Devastate",0x1,"Not yet recovered"
4/4 22:53:19.209  SPELL_PERIODIC_DAMAGE,0x06800000002449E3,"Recall",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,15407,"Mind Flay",0x20,32283,-1,32,0,0,0,1,nil,nil
4/4 22:53:19.209  SPELL_AURA_REMOVED,0x06800000002449E3,"Recall",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,15407,"Mind Flay",0x20,DEBUFF
4/4 22:53:19.243  SPELL_PERIODIC_ENERGIZE,0x06800000005A8C86,"Krümml",0x514,0x0,0x06800000005A8C86,"Krümml",0x514,0x0,89906,"Judgements of the Bold",0x2,231,0
4/4 22:53:19.259  SPELL_PERIODIC_DAMAGE,0x06800000002449E3,"Recall",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,34914,"Vampiric Touch",0x20,16620,-1,32,0,0,0,nil,nil,nil
4/4 22:53:19.259  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x0680000002FD85BD,"Safur",0x514,0x0,77489,"Echo of Light",0x2,965,0,0,nil
4/4 22:53:19.310  SPELL_HEAL,0xF130725000022542,"Spirit Wolf",0x1114,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,58879,"Spirit Hunt",0x20,3017,0,0,nil
4/4 22:53:19.310  SPELL_HEAL,0xF130725000022543,"Spirit Wolf",0x1114,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,58879,"Spirit Hunt",0x20,2802,0,0,nil
4/4 22:53:19.310  SPELL_DAMAGE,0x068000000154C086,"Fellmuh",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,10444,"Flametongue Attack",0x4,6341,-1,4,0,0,0,nil,nil,nil
4/4 22:53:19.310  SPELL_DAMAGE,0x06800000005A8C86,"Krümml",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,20424,"Seals of Command",0x2,1755,-1,2,0,0,0,nil,nil,nil
4/4 22:53:19.310  SPELL_AURA_APPLIED,0xF140771C500003C7,"WannWolf",0x1112,0x0,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,70893,"Culling the Herd",0x1,BUFF
4/4 22:53:19.327  SPELL_AURA_REFRESH,0x0680000002FD85BD,"Safur",0x514,0x0,0x06800000005A8C86,"Krümml",0x514,0x0,77489,"Echo of Light",0x2,BUFF
4/4 22:53:19.327  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0xF140771C500003C7,"WannWolf",0x1112,0x0,15290,"Vampiric Embrace",0x20,492,492,0,nil
4/4 22:53:19.327  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,15290,"Vampiric Embrace",0x20,491,0,0,nil
4/4 22:53:19.327  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0xF140049ED40003C1,"Bheethun",0x1112,0x0,15290,"Vampiric Embrace",0x20,491,0,0,nil
4/4 22:53:19.327  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x068000000023AC05,"Delraius",0x512,0x0,15290,"Vampiric Embrace",0x20,491,0,0,nil
4/4 22:53:19.327  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x06800000007AD381,"Chimaîra",0x512,0x0,15290,"Vampiric Embrace",0x20,492,0,0,nil
4/4 22:53:19.327  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x0680000000767E87,"Illiash",0x511,0x0,15290,"Vampiric Embrace",0x20,520,0,0,nil
4/4 22:53:19.327  SPELL_AURA_REFRESH,0x0680000002FD85BD,"Safur",0x514,0x0,0x0680000002FD85BD,"Safur",0x514,0x0,77489,"Echo of Light",0x2,BUFF
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x0680000000767E87,"Illiash",0x511,0x0,88686,"Holy Word: Sanctuary",0x2,1159,0,0,nil
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x06800000007AD381,"Chimaîra",0x512,0x0,88686,"Holy Word: Sanctuary",0x2,1125,0,0,nil
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x0680000000A57395,"Miracelwip",0x514,0x0,88686,"Holy Word: Sanctuary",0x2,2158,0,0,1
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x06800000005A8C86,"Krümml",0x514,0x0,88686,"Holy Word: Sanctuary",0x2,1117,0,0,nil
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,88686,"Holy Word: Sanctuary",0x2,1115,0,0,nil
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x068000000020E48E,"Cursia",0x514,0x0,88686,"Holy Word: Sanctuary",0x2,1155,0,0,nil
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0xF130725000022543,"Spirit Wolf",0x1114,0x0,88686,"Holy Word: Sanctuary",0x2,2301,2301,0,1
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0xF130725000022542,"Spirit Wolf",0x1114,0x0,88686,"Holy Word: Sanctuary",0x2,1103,1103,0,nil
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0xF140771C500003C7,"WannWolf",0x1112,0x0,88686,"Holy Word: Sanctuary",0x2,1133,1133,0,nil
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0xF140049ED40003C1,"Bheethun",0x1112,0x0,88686,"Holy Word: Sanctuary",0x2,2287,2281,0,1
4/4 22:53:19.327  SPELL_AURA_APPLIED,0x06800000002449E3,"Recall",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,15407,"Mind Flay",0x20,DEBUFF
4/4 22:53:19.327  SPELL_DAMAGE,0xF130D878000224F3,"Eye of Go'rath",0xa48,0x0,0x0680000002FD85BD,"Safur",0x514,0x0,104347,"Shadow Gaze",0x20,14901,-1,32,6386,0,0,nil,nil,nil
4/4 22:53:19.327  SPELL_PERIODIC_HEAL,0x068000000023AC05,"Delraius",0x512,0x0,0x068000000023AC05,"Delraius",0x512,0x0,96379,"Fel Armor",0x20,391,0,0,nil
4/4 22:53:19.327  SPELL_HEAL,0x068000000023AC05,"Delraius",0x512,0x0,0x068000000023AC05,"Delraius",0x512,0x0,63106,"Siphon Life",0x20,3203,63,0,nil
4/4 22:53:19.327  SPELL_AURA_APPLIED_DOSE,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,82925,"Ready, Set, Aim...",0x1,BUFF,2
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0xF140771C500003C7,"WannWolf",0x1112,0x0,596,"Prayer of Healing",0x2,9849,9849,0,nil
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,596,"Prayer of Healing",0x2,9844,5364,0,nil
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0xF140049ED40003C1,"Bheethun",0x1112,0x0,596,"Prayer of Healing",0x2,9786,9786,0,nil
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x068000000023AC05,"Delraius",0x512,0x0,596,"Prayer of Healing",0x2,19633,19633,0,1
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x06800000007AD381,"Chimaîra",0x512,0x0,596,"Prayer of Healing",0x2,9859,4052,0,nil
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x06800000002449E3,"Recall",0x512,0x0,596,"Prayer of Healing",0x2,9786,0,0,nil
4/4 22:53:19.327  SPELL_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x0680000000767E87,"Illiash",0x511,0x0,596,"Prayer of Healing",0x2,20782,0,0,1
4/4 22:53:19.327  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x06800000002449E3,"Recall",0x512,0x0,15290,"Vampiric Embrace",0x20,1026,0,0,nil
4/4 22:53:19.327  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x06800000002449E3,"Recall",0x512,0x0,15290,"Vampiric Embrace",0x20,1027,0,0,nil
4/4 22:53:19.327  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x06800000002449E3,"Recall",0x512,0x0,15290,"Vampiric Embrace",0x20,528,0,0,nil
4/4 22:53:19.327  SPELL_PERIODIC_HEAL,0x06800000002449E3,"Recall",0x512,0x0,0x06800000002449E3,"Recall",0x512,0x0,15290,"Vampiric Embrace",0x20,528,0,0,nil
4/4 22:53:19.327  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x06800000002449E3,"Recall",0x512,0x0,77489,"Echo of Light",0x2,764,0,0,nil
4/4 22:53:19.327  SPELL_PERIODIC_DAMAGE,0x06800000005A8C86,"Krümml",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,31803,"Censure",0x2,10738,-1,2,0,0,0,nil,nil,nil
4/4 22:53:19.327  SWING_DAMAGE,0xF140771C500003C7,"WannWolf",0x1112,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,2224,-1,1,0,0,0,nil,1,nil
4/4 22:53:19.384  SPELL_CAST_SUCCESS,0x06800000007AD381,"Chimaîra",0x512,0x0,0x068000000020E48E,"Cursia",0x514,0x0,33076,"Prayer of Mending",0x2
4/4 22:53:19.417  SPELL_AURA_REMOVED,0x06800000005A8C86,"Krümml",0x514,0x0,0x06800000005A8C86,"Krümml",0x514,0x0,74245,"Landslide",0x8,BUFF
4/4 22:53:19.418  SPELL_PERIODIC_HEAL,0x0680000002FD85BD,"Safur",0x514,0x0,0x0680000000767E87,"Illiash",0x511,0x0,77489,"Echo of Light",0x2,468,0,0,nil
4/4 22:53:19.486  SPELL_CAST_FAILED,0x0680000000767E87,"Illiash",0x511,0x0,0x0000000000000000,nil,0x80000000,0x80000000,23922,"Shield Slam",0x1,"Not yet recovered"
4/4 22:53:19.503  SPELL_PERIODIC_DAMAGE,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,63468,"Piercing Shots",0x1,3377,-1,1,0,0,0,nil,nil,nil
4/4 22:53:19.503  SPELL_PERIODIC_ENERGIZE,0x06800000002449E3,"Recall",0x512,0x0,0x068000000020E48E,"Cursia",0x514,0x0,57669,"Replenishment",0x8,153,0
4/4 22:53:19.503  SPELL_PERIODIC_ENERGIZE,0x06800000002449E3,"Recall",0x512,0x0,0x06800000007AD381,"Chimaîra",0x512,0x0,57669,"Replenishment",0x8,173,0
4/4 22:53:19.503  SPELL_PERIODIC_ENERGIZE,0x06800000002449E3,"Recall",0x512,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,57669,"Replenishment",0x8,28,0
4/4 22:53:19.503  SPELL_PERIODIC_ENERGIZE,0x06800000002449E3,"Recall",0x512,0x0,0x0680000002FD85BD,"Safur",0x514,0x0,57669,"Replenishment",0x8,149,0
4/4 22:53:19.503  SPELL_PERIODIC_ENERGIZE,0x06800000002449E3,"Recall",0x512,0x0,0x068000000023AC05,"Delraius",0x512,0x0,57669,"Replenishment",0x8,149,0
4/4 22:53:19.503  SPELL_PERIODIC_ENERGIZE,0x06800000002449E3,"Recall",0x512,0x0,0x0680000000A57395,"Miracelwip",0x514,0x0,57669,"Replenishment",0x8,149,0
4/4 22:53:19.503  SPELL_PERIODIC_ENERGIZE,0x06800000002449E3,"Recall",0x512,0x0,0xF140049ED40003C1,"Bheethun",0x1112,0x0,57669,"Replenishment",0x8,88,0
4/4 22:53:19.503  SPELL_PERIODIC_DAMAGE,0x068000000020E48E,"Cursia",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,44457,"Living Bomb",0x4,13590,-1,4,0,0,0,nil,nil,nil
4/4 22:53:19.553  SPELL_ENERGIZE,0x0680000000A57395,"Miracelwip",0x514,0x0,0x0680000000A57395,"Miracelwip",0x514,0x0,89265,"Eclipse Energy",0x1,-14,8
4/4 22:53:19.553  SPELL_DAMAGE,0x0680000000A57395,"Miracelwip",0x514,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,5176,"Wrath",0x8,54600,-1,8,0,0,0,1,nil,nil
4/4 22:53:19.571  RANGE_DAMAGE,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,75,"Auto Shot",0x1,10941,-1,1,0,0,0,nil,nil,nil
4/4 22:53:19.589  SPELL_PERIODIC_DAMAGE,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,0x068000000154C086,"Fellmuh",0x514,0x0,104378,"Black Blood of Go'rath",0x20,8578,-1,32,2144,0,0,nil,nil,nil
4/4 22:53:19.589  SPELL_PERIODIC_MISSED,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,0x068000000023AC05,"Delraius",0x512,0x0,104378,"Black Blood of Go'rath",0x20,ABSORB,7337
4/4 22:53:19.589  SPELL_PERIODIC_DAMAGE,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,0x06800000005A8C86,"Krümml",0x514,0x0,104378,"Black Blood of Go'rath",0x20,8597,-1,32,2149,0,0,nil,nil,nil
4/4 22:53:19.589  SPELL_PERIODIC_DAMAGE,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,0x068000000020E48E,"Cursia",0x514,0x0,104378,"Black Blood of Go'rath",0x20,8337,-1,32,2084,0,0,nil,nil,nil
4/4 22:53:19.589  SPELL_PERIODIC_DAMAGE,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,0x0680000000A57395,"Miracelwip",0x514,0x0,104378,"Black Blood of Go'rath",0x20,6857,-1,32,2101,0,0,nil,nil,nil
4/4 22:53:19.590  SPELL_PERIODIC_DAMAGE,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,0x0680000000767E87,"Illiash",0x511,0x0,104378,"Black Blood of Go'rath",0x20,6791,-1,32,3234,0,0,nil,nil,nil
4/4 22:53:19.590  SPELL_PERIODIC_DAMAGE,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,0x06800000002449E3,"Recall",0x512,0x0,104378,"Black Blood of Go'rath",0x20,8177,-1,32,1069,0,0,nil,nil,nil
4/4 22:53:19.590  SPELL_PERIODIC_DAMAGE,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,0x06800000007AD381,"Chimaîra",0x512,0x0,104378,"Black Blood of Go'rath",0x20,7314,-1,32,3135,0,0,nil,nil,nil
4/4 22:53:19.590  SPELL_PERIODIC_DAMAGE,0xF130D80C00021DD6,"Warlord Zon'ozz",0x10a48,0x0,0x0680000000BD2EF8,"Spatzenhirn",0x512,0x0,104378,"Black Blood of Go'rath",0x20,8368,-1,32,2092,0,0,nil,nil,nil
